,Income,Kidhome,Teenhome,Dt_Customer,NumWebVisitsMonth,ID
7781,148940,1,0,2014-08-14 0:00:00,15,cbc462ae-34ac-4042-b5d1-18c307877263
7782,102607,0,0,2014-06-13 0:00:00,26,e5f74c5e-a11f-4644-8362-1c6bc83dfa1a
7783,178957,1,1,2014-02-09 0:00:00,9,f6152d07-061c-4b26-ade9-8b12c7c1a0b8
7784,144520,2,1,2014-11-20 0:00:00,20,9af63fbd-58a7-43db-87f0-04db4d399797
7785,40224,0,0,2014-04-09 0:00:00,9,93f99d76-62b7-4a68-b94b-c8479d1d56c8
7786,160666,0,0,2014-03-29 0:00:00,32,9bd1b7c5-298c-407b-aaab-4c9e5c44d832
7787,126619,1,0,2014-12-28 0:00:00,16,23362f01-099c-4705-a6bf-037cb143963a
7788,90595,0,2,2014-05-25 0:00:00,24,d9fbe96c-9548-48d9-a9e4-85c493c012ab
7789,162356,1,2,2014-06-19 0:00:00,1,00c33dc5-a5c4-44db-93c3-2e8b087a4c2a
7790,138394,0,1,2014-08-24 0:00:00,5,f9b62c4b-c720-4afe-ae8f-c38231d69928
7791,178437,0,1,2014-09-14 0:00:00,6,93ce687e-6b05-478f-a400-03391563083d
7792,11422,2,1,2014-05-11 0:00:00,12,f41c4b41-fb5a-4f90-8a0b-8090958e523a
7793,70462,2,2,2014-01-30 0:00:00,29,5790c8c9-a5a0-4a06-bb37-eebd870d3280
7794,114103,0,2,2014-05-29 0:00:00,29,d4d15895-9b36-4081-85fb-d56eb802e79f
7795,176369,1,2,2014-07-12 0:00:00,5,91d9b52d-4873-48f4-bf86-8f1d03423ada
7796,113120,2,2,2014-12-24 0:00:00,1,4f69c04b-396f-4d35-8250-fb134e9458e8
7797,108947,1,2,2014-12-30 0:00:00,8,310af806-2058-4ded-b62d-96b2fc73c8e4
7798,86831,2,0,2014-03-24 0:00:00,26,c7fb423f-3a7e-4c6c-8aa1-b8644a6b03db
7799,152665,0,1,2014-06-25 0:00:00,2,ef264a2a-d799-4977-9957-5cbc8efe5029
7800,52618,1,0,2014-08-26 0:00:00,21,2b527da8-227d-4a3d-be17-1bbfd698d821
7801,54681,0,0,2014-08-05 0:00:00,5,edacf98d-b8ed-4570-ad77-66f3a13fc2ed
7802,15699,0,2,2014-02-17 0:00:00,28,b4d8a69a-75f5-48bb-b83c-474c5e1aa890
7803,21588,2,2,2014-04-18 0:00:00,5,26993a03-83bd-4a03-b834-f2d6dbfaa372
7804,108463,2,0,2014-04-09 0:00:00,29,12737559-9061-4d1e-8c7f-7561c8767ec2
7805,161116,1,2,2014-11-05 0:00:00,25,7b32c181-3b8c-411d-9b8c-2c3afc84b1b0
7806,152285,0,1,2014-10-03 0:00:00,29,9f3e958d-2e9f-4ed5-ad4c-532bb26e5968
7807,132894,2,1,2014-07-22 0:00:00,28,aa3cb928-699f-424d-8f75-b866f860dd9b
7808,125480,2,0,2014-02-13 0:00:00,5,dd40668a-9e9c-405f-a1e5-cce759180987
7809,134078,0,1,2014-04-09 0:00:00,12,e30cd154-4be3-413d-99cf-545c95729df3
7810,27413,0,0,2014-09-18 0:00:00,7,244ee9bd-281b-45b7-b528-ac36d6aab317
7811,123375,0,0,2014-03-11 0:00:00,25,db846b8f-2abd-4d17-8b8d-9dafab927f17
7812,79880,2,0,2014-02-23 0:00:00,4,c10f4959-3d67-459e-b205-11db4f113ee9
7813,8804,2,0,2014-01-18 0:00:00,25,a868b542-7951-46d6-a401-e76f4f1f64b5
7814,63583,2,1,2014-01-17 0:00:00,29,7435ec64-585f-4be5-b587-34756aefaedb
7815,86812,2,2,2014-10-15 0:00:00,26,e71b8709-618f-4467-b48e-1014ddfa026d
7816,177560,0,1,2014-07-13 0:00:00,4,904576ec-8a06-486c-97d5-c4a948254f5e
7817,13151,2,1,2014-07-12 0:00:00,23,139d6485-1581-4e0e-9ffb-3bed5bd15fe3
7818,136959,1,2,2014-12-19 0:00:00,27,95a551ad-16d3-4154-a782-01e959632d60
7819,127128,2,2,2014-08-02 0:00:00,18,9296b77c-bfc1-492e-8187-98a66f454dfe
7820,136735,1,0,2014-09-28 0:00:00,8,ed42eade-c7c6-454b-ba96-bdfece3c2bad
7821,70852,2,2,2014-02-22 0:00:00,26,ea8e619d-de17-4f12-a178-2b3e6074119c
7822,53029,0,0,2014-12-25 0:00:00,8,ad9722fb-c9d4-45d6-9ee3-04bf1f6cf60d
7823,131332,2,0,2014-12-12 0:00:00,15,5350bd7c-1b94-408e-9eac-b1efa0baa73b
7824,102360,1,2,2014-12-09 0:00:00,11,f222c25c-ac08-47a7-8400-1255924ae6f8
7825,79422,2,1,2014-08-31 0:00:00,14,f203f9fe-d1ca-4cba-8996-a3f88a40ac9c
7826,33070,0,2,2014-03-02 0:00:00,2,31f9d635-9774-4571-afd3-dbed1c8d944d
7827,128078,2,0,2014-10-11 0:00:00,32,0593bcf6-e895-441f-95ff-105541e44dae
7828,142852,2,1,2014-02-16 0:00:00,21,935ed52e-a2c2-4696-8b95-aaaea94c824a
7829,132108,0,0,2014-06-02 0:00:00,22,d25f959d-3d83-4760-870f-712022b21352
7830,150205,1,0,2014-09-16 0:00:00,24,9dd42628-8e04-4beb-8ee3-b778dc600b9a
7831,73042,1,0,2014-12-21 0:00:00,10,1521f7a4-8de5-47d8-94f1-ba831408414b
7832,80423,0,2,2014-12-12 0:00:00,23,ab02553a-3895-40be-ac95-34f438cf3d00
7833,137307,1,1,2014-08-29 0:00:00,10,4fdc1b1e-a054-4690-a49d-462a6e8ea60e
7834,173828,0,0,2014-04-19 0:00:00,22,d4a81135-03dc-4bec-b9e0-8ff8e7ef061a
7835,110058,1,1,2014-10-01 0:00:00,1,b9b93bdb-565c-4840-968a-1bc118f373c6
7836,136294,1,0,2014-07-13 0:00:00,25,5ca6a94d-8e39-4237-bd57-a2d193bdfb8b
7837,78236,1,1,2014-05-28 0:00:00,26,853dcd44-f454-4513-abbe-2ccd717506ae
7838,78218,1,0,2014-02-15 0:00:00,30,87c02d66-9cf8-48d5-acf1-41de1981afbb
7839,62092,1,2,2014-12-26 0:00:00,13,8e1d85cc-74dc-4114-b47b-7ea7b2c4a4c2
7840,134674,1,0,2014-08-23 0:00:00,7,aab7b77f-7a2c-4f1e-ae47-db1c95f42b9e
7841,104551,2,2,2014-12-23 0:00:00,1,92a902d0-32fe-4fc2-8441-bcdf6cf992e2
7842,135290,2,1,2014-10-10 0:00:00,25,3b2033a5-c54e-4f17-8627-c4f2aae19d76
7843,118913,0,0,2014-10-15 0:00:00,20,e76ed4b9-60b1-4f00-8a4c-42e987b1f99f
7844,50839,0,1,2014-04-27 0:00:00,8,e512692c-db26-4177-8923-ed1aa78bd82e
7845,166404,0,0,2014-10-29 0:00:00,11,83a25b16-5284-41b0-bf6a-5e60743313d5
7846,95376,0,0,2014-07-12 0:00:00,28,41a53444-ceeb-4148-a7fc-4951829204f9
7847,157868,0,2,2014-07-29 0:00:00,8,0dc44a03-af9d-441b-b710-7edda8c3ea15
7848,14762,0,1,2014-08-20 0:00:00,1,47f2195f-4afe-432e-8d57-b4d8c7e011a3
7849,99043,0,1,2014-06-25 0:00:00,13,eb112451-e663-481e-ab08-ebe019767b7f
7850,16137,2,2,2014-09-20 0:00:00,26,eb5a484c-eaa5-448a-849c-6971996aa02e
7851,154590,1,1,2014-09-04 0:00:00,4,44c575b7-2279-4cf2-b646-90ef9a0237a3
7852,102402,1,1,2014-06-05 0:00:00,2,8805fd1a-7576-4f93-ab30-4b993ff2d9bf
7853,178171,2,0,2014-05-01 0:00:00,5,c54941dd-5809-43ec-aa21-3b2e2e75c631
7854,137978,0,2,2014-08-19 0:00:00,6,9bfc88ae-0e18-4d98-a8bc-145060f98e72
7855,95518,0,1,2014-01-29 0:00:00,12,1b5a5fae-0c4b-43a9-ad0d-3de4064c40b9
7856,67985,2,1,2014-02-28 0:00:00,28,0a204c18-6429-4112-a31d-4ae85ab70611
7857,83663,2,0,2014-11-30 0:00:00,32,47cebbe8-f962-479e-b27e-cf5d9c8a1337
7858,37139,1,0,2014-11-28 0:00:00,12,f53ce292-8421-4483-8816-168ae20726e4
7859,174728,2,0,2014-05-09 0:00:00,31,d7184b45-a341-4b98-b5cd-997ef0c13f8f
7860,175681,0,2,2014-05-05 0:00:00,18,2deb9d57-e13d-4028-935f-5c1152eca8eb
7861,108885,2,2,2014-08-11 0:00:00,17,78765ede-dd74-4381-bc97-59daf9c589c6
7862,96576,1,1,2014-11-21 0:00:00,18,d4070e0b-8344-4a2e-8d57-4e5535dbeff3
7863,98201,1,0,2014-08-12 0:00:00,10,a2458e83-c477-4944-80b7-e0590725000a
7864,34954,2,2,2014-10-30 0:00:00,20,ce9a5b81-761c-44f7-9a4c-f733b1e1af4a
7865,164335,2,0,2014-09-27 0:00:00,17,41b44f98-42cd-441e-a987-2c30bba433f0
7866,142957,1,2,2014-06-14 0:00:00,31,d5fb32e2-0492-4833-802b-411acb5e1cbc
7867,114546,0,0,2014-02-22 0:00:00,1,204d7449-d883-4c0b-99c1-640cbe15e851
7868,162551,0,0,2014-12-21 0:00:00,26,d29c18f6-1a2e-4222-a801-636ede2ae5ff
7869,35944,2,0,2014-04-25 0:00:00,5,0862cb54-05cf-4d0c-a2d2-86814781fcd1
7870,168090,1,2,2014-04-26 0:00:00,9,d4fbb8fb-8528-4835-92fa-9e35771d93c9
7871,94011,2,2,2014-03-11 0:00:00,32,746bab91-f787-4ec8-9f84-87e47bb654f0
7872,31214,2,1,2014-04-30 0:00:00,16,abb6fbd6-b477-48b2-9170-6316fa05483f
7873,34679,1,1,2014-03-19 0:00:00,8,b40d74a2-5838-4292-8134-5202adb9811c
7874,95292,0,2,2014-04-11 0:00:00,5,4eb14453-9aad-4356-af9c-ddfac9c87986
7875,173557,1,2,2014-09-23 0:00:00,17,49adcfb5-347a-40f4-9cc9-0b77836a57c8
7876,162567,0,2,2014-06-02 0:00:00,27,8ba86aa1-93ff-4006-8621-3f9ae35bd297
7877,113497,1,0,2014-03-24 0:00:00,6,c5d9c8ac-6492-465a-a655-267d48083a54
7878,23593,2,0,2014-04-15 0:00:00,28,14f7e615-dabd-4273-8f51-a75c7b3e08a2
7879,39882,1,2,2014-01-31 0:00:00,10,b851201e-b551-4a16-a903-928db2556856
7880,155256,0,1,2014-05-11 0:00:00,15,ad6c9f75-e034-46b3-aceb-c2fe0e00004a
7881,130268,2,0,2014-07-18 0:00:00,28,f82ef242-8e2f-47f4-b16a-3bc4133e27e4
7882,45106,0,0,2014-11-28 0:00:00,17,70196da4-4dcf-4b06-aac5-4afdf33270c7
7883,115405,1,1,2014-03-11 0:00:00,4,243ea3a8-9e91-45b2-879c-e1d8917f5fad
7884,50294,2,1,2014-11-04 0:00:00,10,49ac9359-a5f0-4c48-bd15-6a6ae2dcff35
7885,71245,2,1,2014-10-01 0:00:00,13,2e89a12f-f575-44ec-a8e8-9fcf2084e5e3
7886,6427,0,0,2014-10-30 0:00:00,24,1552af0e-33c1-47d5-a6bb-3b60440d535e
7887,157782,1,1,2014-06-22 0:00:00,2,91d91530-2d76-4932-bea9-055c5582baaa
7888,108276,1,1,2014-05-18 0:00:00,13,dc6ad9df-dce4-48d8-b519-8d993f11f33c
7889,124086,0,0,2014-01-31 0:00:00,12,a9a9ec4f-a8c2-42c0-b1dd-496ed4fd29cf
7890,84705,2,0,2014-07-13 0:00:00,28,09555df3-e044-4a1a-a20b-77ccad05d8e4
7891,167183,1,1,2014-06-11 0:00:00,13,efdf9d23-0ae7-40fa-8dc9-9abc4aff1f99
7892,78202,2,0,2014-08-07 0:00:00,31,79d95ffa-ecb8-498d-877e-0f62f39cd425
7893,128600,0,0,2014-03-10 0:00:00,17,776b282d-b419-45dc-86ff-193a05dbd4f5
7894,155848,2,2,2014-05-22 0:00:00,29,aab4da91-7dd2-4fde-9996-7541abd1f910
7895,126231,1,1,2014-10-01 0:00:00,26,b1b4b7c8-3a12-4daa-bc03-9dbd1f86a87b
7896,58479,2,1,2014-09-24 0:00:00,7,382f9eaa-5872-431d-af8a-bbf3967374c1
7897,174750,0,2,2014-11-29 0:00:00,30,537292bb-6bd9-43f6-bc83-3857155024ff
7898,31922,1,1,2014-02-26 0:00:00,23,d73f2c1a-3d0b-48e7-86dd-ee765311eb16
7899,166355,1,2,2014-07-26 0:00:00,15,e37257a3-b406-41a4-b8b5-02ad569be541
7900,53439,1,0,2014-11-10 0:00:00,3,81418a77-2380-42d3-bafb-547bbb4a688e
7901,91519,2,2,2014-08-28 0:00:00,14,9609a263-b795-451c-bd08-761886a2a0af
7902,88537,0,0,2014-04-15 0:00:00,12,9eee4699-3a77-4290-aa65-e307ce3ed1ff
7903,25268,2,0,2014-06-09 0:00:00,8,10cf3cda-95a4-44de-8329-35361be63643
7904,6056,2,2,2014-10-13 0:00:00,5,87de8222-a854-4ccf-870e-0f8d796bd77e
7905,161010,0,2,2014-09-09 0:00:00,13,9388e2af-f690-4c78-997c-33b4a83280a3
7906,11204,0,1,2014-11-15 0:00:00,16,f3cf2bf0-cd28-4080-ac97-2e46f3f96cbf
7907,139437,2,0,2014-10-03 0:00:00,10,c96354b3-e1de-40e7-b157-a9e3f7bf7627
7908,151022,0,2,2014-04-12 0:00:00,18,d8e55fe9-e4dc-46fa-bd3e-e1575c97b4f3
7909,112753,2,2,2014-11-09 0:00:00,22,541161aa-baa0-41c9-ac74-9d2c0a0da00e
7910,146158,0,0,2014-04-05 0:00:00,30,c36d9a6d-3be1-411c-8ffb-b47bd86a9ac1
7911,170660,0,2,2014-11-30 0:00:00,25,235b96f9-19c6-4518-9147-17ea22e17745
7912,172870,0,2,2014-03-19 0:00:00,16,066b011c-8595-4ca0-95ae-3fa975dee9d7
7913,113196,1,0,2014-05-28 0:00:00,17,5f2470f6-b1f0-40b9-9ae8-2bf59ccb4ba0
7914,143964,0,1,2014-06-06 0:00:00,12,bdf4d148-c4ad-46c6-a94d-58f26f2a985a
7915,41449,2,1,2014-01-01 0:00:00,9,43f5164d-a99b-453c-a029-c64ce69a17c7
7916,91686,2,2,2014-10-16 0:00:00,2,b5565d20-59e4-4dda-a833-185041488ee5
7917,45929,1,1,2014-11-23 0:00:00,29,1b9b0ca0-4532-4013-afe7-e80c542e04e9
7918,96513,2,1,2014-04-30 0:00:00,10,e068c2fb-03e9-4711-9012-0ce44fbd3597
7919,135463,0,1,2014-03-03 0:00:00,20,886832c3-c4fc-4c01-8d7a-5d79bd564733
7920,41299,0,1,2014-07-12 0:00:00,3,1829888f-c04d-4f86-a64a-956ca184e809
7921,41225,1,2,2014-11-18 0:00:00,19,4e77f154-b6d4-4af9-80b9-7957943e7848
7922,106066,1,1,2014-10-21 0:00:00,31,4ce83c23-55c1-4fa4-846c-6684fc0fb7b9
7923,138638,1,2,2014-06-08 0:00:00,8,b29f2baa-7796-4fd2-95d7-91d4dbe0ac3e
7924,120526,2,2,2014-02-19 0:00:00,15,cec41338-0599-4217-96d0-ac97f5e31e14
7925,23486,2,1,2014-11-28 0:00:00,9,a7204d4e-032d-47ab-bf38-2926593dd915
7926,157798,0,2,2014-10-18 0:00:00,11,d3936979-badf-402b-9a6c-d510ab88179a
7927,128275,0,1,2014-07-23 0:00:00,17,865b2393-8e6b-44a8-a938-05bd215b02d7
7928,150509,1,1,2014-10-04 0:00:00,9,f448c182-109b-4d22-af21-13bb530bacd2
7929,75768,0,1,2014-07-21 0:00:00,3,1593d12f-b54e-4fcc-8c85-2a891ed9c27a
7930,65854,1,1,2014-03-14 0:00:00,24,d96cec68-315e-4988-9f54-5dda7aab3ad1
7931,34349,2,1,2014-06-20 0:00:00,15,cab3474c-b636-4268-b6e7-5666d25ee2bb
7932,18433,1,1,2014-04-22 0:00:00,23,d4c8b064-beee-4825-95c7-402f286179d8
7933,6032,0,1,2014-12-29 0:00:00,7,6e910539-8300-4ab5-93de-06043807e8cc
7934,140951,1,0,2014-09-08 0:00:00,32,1aaee4a6-6c85-4314-97b6-46b548cba84a
7935,168337,0,1,2014-02-26 0:00:00,1,fd87a378-844f-4a2d-bccc-5c1161caf50d
7936,102331,2,1,2014-02-24 0:00:00,4,d6f1b6b8-ac93-48a8-9bd1-f44ec797d76c
7937,21573,1,0,2014-07-13 0:00:00,12,e5fd68ab-062b-4862-abde-c63ffcd1cc33
7938,11753,1,0,2014-09-16 0:00:00,29,1f044c24-834d-4290-872f-be9f90ec1fc4
7939,86843,2,2,2014-01-24 0:00:00,23,a0fafbcc-d40f-43e7-a5f3-2df062b701be
7940,33208,0,0,2014-09-08 0:00:00,13,dd996d59-adea-4253-9458-508da7060846
7941,60300,2,0,2014-09-30 0:00:00,11,a5cb7197-f108-4072-8804-0e03db76d40e
7942,60656,2,1,2014-06-13 0:00:00,27,af9b2dd2-9658-44a6-a0e8-ae28c19e3209
7943,14246,0,1,2014-06-30 0:00:00,29,82437cea-2548-4793-bbad-7a713d3571d7
7944,117612,0,2,2014-08-13 0:00:00,1,faf3e27b-e40f-4224-ab64-68200b6f4446
7945,43355,0,2,2014-09-12 0:00:00,17,f85ea850-ab9c-42bf-8d6e-1f1d0cb579eb
7946,124579,1,2,2014-02-08 0:00:00,24,81f4f17c-7f36-403a-a91a-e9618d6626e2
7947,104631,1,0,2014-01-30 0:00:00,6,b44e4049-24be-478d-b12a-bbf593d1013e
7948,141645,1,0,2014-03-31 0:00:00,14,446c6bc1-dc47-411d-8510-b4cfe8620f53
7949,79616,0,1,2014-03-14 0:00:00,29,2f566cee-d1c3-44ea-9cf3-faf70afaba41
7950,111035,1,1,2014-10-01 0:00:00,5,c05b8923-6652-4b0b-b42e-c133ff13ff0c
7951,89994,0,0,2014-05-27 0:00:00,10,98110dd1-1db4-4ff8-92f2-fd800b6429aa
7952,21551,1,0,2014-08-10 0:00:00,32,9a59e17e-95fa-4fdd-814e-ec47d23ff732
7953,62133,1,2,2014-12-29 0:00:00,19,1819671c-e277-4e23-ad0c-f4f5b634ceaf
7954,152030,1,1,2014-05-07 0:00:00,31,7138012d-c87c-456a-ab14-a3f6b210bb54
7955,50316,2,0,2014-12-12 0:00:00,24,b7531d86-71c7-4a5f-aeed-0db70f15ed94
7956,128578,2,2,2014-08-24 0:00:00,4,a872ab31-878d-4275-be24-1b0e292d557d
7957,145167,0,0,2014-03-09 0:00:00,2,74ad2c12-e625-4b3d-9a0c-2fe0a61895d1
7958,22140,1,0,2014-08-09 0:00:00,28,e994b4d2-a696-4be0-a65c-39408c45e567
7959,14018,2,0,2014-04-26 0:00:00,27,622bec09-7b4d-4e31-8869-57ccac23e41c
7960,9552,2,0,2014-06-20 0:00:00,10,4b4f458d-e5fd-4664-aa83-a46f3919a454
7961,89134,2,0,2014-04-25 0:00:00,31,0a58a04a-3d8e-4490-b708-f00a6d3d5f93
7962,58414,1,1,2014-09-30 0:00:00,16,f799cf72-847a-46aa-96ab-bfcc1b40694e
7963,151107,0,2,2014-12-08 0:00:00,12,8657037e-42a5-4bbc-853b-d48ff37e94b6
7964,84278,2,2,2014-08-14 0:00:00,17,d09eefba-8b0d-4b34-8f25-6ad43c4e68f3
7965,51432,0,2,2014-05-05 0:00:00,8,ded8c8e7-6f65-41a7-be26-39354de40e3d
7966,180298,2,1,2014-07-19 0:00:00,14,1efe18e6-bb23-4d36-8dfc-1ff67d6be0b0
7967,172648,2,2,2014-05-21 0:00:00,31,aa780219-d3ea-43e0-b070-6cd0b1692dee
7968,111455,1,2,2014-04-13 0:00:00,16,9c3f101d-50d1-43fc-909a-36addae3563d
7969,70468,2,0,2014-10-09 0:00:00,10,1e679da0-8e0b-4637-9c18-acd67a7c3eb6
7970,142577,0,1,2014-05-31 0:00:00,9,f4dabb65-3f6f-4997-8af1-47d62aa4d191
7971,129842,1,0,2014-08-17 0:00:00,13,214a5614-51e6-470b-b199-c61d5b5f3fae
7972,138556,0,0,2014-06-17 0:00:00,15,22c0fa9b-dc64-4584-9ee4-9c8f57d3e19b
7973,167746,1,2,2014-12-28 0:00:00,21,ba43de77-a318-4143-a589-2e446e855f75
7974,175634,2,2,2014-03-19 0:00:00,9,0d5a3b30-74b8-4e09-acc3-bf11ebc32d7b
7975,153869,0,2,2014-11-28 0:00:00,29,5f3ac5e5-0ac4-4d1a-ae2d-676437c7e051
7976,59267,1,1,2014-10-29 0:00:00,13,416d3463-39ab-489f-bb67-da05bc7884a9
7977,133141,2,0,2014-12-21 0:00:00,26,13ceea96-3535-4035-b097-cf6b49e3558f
7978,100259,2,1,2014-04-13 0:00:00,6,ee205b3a-6f16-44ce-93ef-b852fd132ff1
7979,119856,2,1,2014-03-29 0:00:00,3,74d40f4c-265f-48c6-a389-0ea2fe50ca0c
7980,49477,1,1,2014-07-13 0:00:00,19,270f4ee0-0932-4de2-a6fa-a8ef77188782
7981,81838,0,0,2014-03-24 0:00:00,7,5bec7de7-67bc-49f3-87cb-d439630e916a
7982,89208,0,1,2014-06-20 0:00:00,19,19df5e9f-2c5f-4dc2-9536-e9cd701700e5
7983,162544,0,2,2014-01-25 0:00:00,1,7713e88e-1055-4e16-b982-f5a467b358d3
7984,49890,0,0,2014-10-31 0:00:00,8,dedac16d-30d8-4e45-a6ab-fb0f5a720902
7985,24342,1,2,2014-09-17 0:00:00,1,a2f92f02-7623-42f9-80d6-a5a192fb4862
7986,123078,0,2,2014-05-09 0:00:00,11,31046ce7-0119-4a82-8fb6-0fcae24bed7b
7987,152500,1,2,2014-11-08 0:00:00,16,24231a2b-dcde-431d-a8d2-5895421f6ab1
7988,47527,2,1,2014-10-16 0:00:00,30,dc381385-f315-4415-90e0-6da9698f147d
7989,162399,2,2,2014-02-22 0:00:00,12,72b9e09e-cc91-49f5-b36e-d504935f1133
7990,110520,1,0,2014-06-22 0:00:00,1,8ee8786f-735f-488d-b506-b48da3725d7d
7991,143333,0,0,2014-03-05 0:00:00,20,85730932-ea84-4a15-bc35-152a45f6a990
7992,63046,1,2,2014-02-10 0:00:00,24,04e6a362-1651-47d6-bc2b-0a10f3f2e541
7993,20818,1,2,2014-12-16 0:00:00,21,1ed5a207-28a2-4dcb-a620-db8ed39bc95e
7994,103564,1,0,2014-07-14 0:00:00,31,215eb405-ab9c-4e82-8e86-0471b722389b
7995,61333,1,0,2014-02-24 0:00:00,15,cb94c16f-82aa-4d8d-87cb-f775b6cc50c2
7996,118262,2,2,2014-07-16 0:00:00,1,929832e1-55b2-4c14-9f71-1d95fcf54c07
7997,158805,1,2,2014-05-13 0:00:00,28,2f48513d-6aec-4177-901a-3670a0b72a9c
7998,163975,1,0,2014-06-25 0:00:00,12,38a63c08-3bbe-42ea-b199-649fd3053b91
7999,149996,2,0,2014-03-10 0:00:00,5,fdc89e3c-1804-4105-ac2b-4b3779a95c6a
8000,147572,2,2,2014-09-14 0:00:00,14,0d131479-f774-4078-aa5d-8214a5269c9f
8001,161216,0,1,2014-05-12 0:00:00,25,ffb34ffd-264e-4261-8d58-8815ff0d4e59
8002,33603,0,0,2014-07-15 0:00:00,31,307725a5-d7e3-4a23-a870-9447107b2ad8
8003,19089,2,0,2014-04-20 0:00:00,19,ba22f985-fbb1-4eca-a67e-8718d8502ac7
8004,176909,1,0,2014-12-21 0:00:00,17,23b63d52-93e7-40f5-88f0-989ab09cf84c
8005,88891,1,2,2014-08-23 0:00:00,18,59ab6424-5eaa-4afe-b32c-c8d28c0c96b5
8006,10994,1,0,2014-03-03 0:00:00,18,d3f26429-414b-4ef2-b481-815770643387
8007,101296,1,2,2014-12-02 0:00:00,7,22b559bf-d566-4c95-bab9-c408c63fde57
8008,150580,2,1,2014-12-10 0:00:00,21,08775b82-1198-47dd-b62d-80767884388b
8009,26063,2,1,2014-10-05 0:00:00,8,53f26e5a-748b-4ffc-9ce4-79144267e325
8010,135521,1,2,2014-07-09 0:00:00,14,41e37f89-974d-4f1e-a3c7-b071feb2112e
8011,170021,2,2,2014-10-02 0:00:00,15,b71532e7-63a6-4768-8d7c-72a73051f72b
8012,171539,2,1,2014-12-22 0:00:00,24,527bc9d8-5550-4434-9f0e-5554bda3af8a
8013,129505,2,1,2014-05-13 0:00:00,4,8bac0bf2-d803-4590-acc2-6b4af025b58d
8014,20481,2,0,2014-05-06 0:00:00,31,94aef9da-3ff1-4494-8501-6f2df78078c5
8015,21628,2,1,2014-04-12 0:00:00,15,da2add42-5e08-4827-b836-00cda9bb0485
8016,34391,1,2,2014-08-02 0:00:00,19,bf34aea3-3458-4643-8d0c-29cd71d24337
8017,114794,0,2,2014-12-13 0:00:00,32,1219d57e-6008-44c6-9823-78e91e94b9cf
8018,118692,1,2,2014-02-13 0:00:00,21,e083aad4-833e-4be0-b7ff-85e36fe4faca
8019,27478,1,1,2014-04-14 0:00:00,10,3a585454-9f9f-4456-8d74-a0105dd0988e
8020,176922,0,1,2014-10-26 0:00:00,24,b49b2774-018c-4459-bc1b-95c94d83ecc2
8021,124920,2,0,2014-07-10 0:00:00,15,87c529bd-e2f9-4cf4-b7bd-cb781ec788e9
8022,121821,0,1,2014-02-08 0:00:00,23,6a505b3e-03b1-42a4-88f0-987aa374728a
8023,101018,0,1,2014-06-30 0:00:00,23,da2b3317-c487-4fe6-891d-7ab5424beafa
8024,28200,1,2,2014-03-01 0:00:00,7,63255f57-3c4e-4eee-add0-af1bb25def71
8025,108485,2,0,2014-08-16 0:00:00,8,6f9850f6-ffff-4130-bdfd-4ef047086877
8026,42036,1,2,2014-02-25 0:00:00,8,869cf519-6af7-4158-a385-da31e524e73d
8027,177245,0,1,2014-02-12 0:00:00,32,380e5b20-bf2a-40f6-a1f9-8998938df76d
8028,6947,0,0,2014-06-22 0:00:00,9,9cd71e66-4944-4d6d-aaea-e6983c7c9070
8029,107675,0,2,2014-04-05 0:00:00,29,28c54d01-38ee-4da7-bfc5-35ecd1584b20
8030,71707,1,2,2014-09-01 0:00:00,24,5309e692-f6fb-4e0a-98d6-6ccd71e6c4e2
8031,50431,1,1,2014-10-28 0:00:00,13,6fb50c1d-10ce-4849-b5af-e2c41a9f94e4
8032,152443,1,0,2014-04-25 0:00:00,2,9c4f1a8a-69f8-4383-a6c3-33f425a5a07c
8033,125621,0,1,2014-10-13 0:00:00,11,98032339-5987-47fd-8bac-645a186ede40
8034,71454,2,2,2014-08-06 0:00:00,27,3094519b-86c7-44ce-94fb-ebe51063e90c
8035,128823,1,2,2014-11-03 0:00:00,12,30e1e908-72dc-4a5c-b719-c63deb0f7b93
8036,64352,0,2,2014-11-23 0:00:00,14,b1842af4-0bea-4c8e-9e81-be9c9f013e86
8037,14966,2,1,2014-10-18 0:00:00,15,db3aaad5-0336-475f-a777-8eaa41360653
8038,84682,2,2,2014-07-27 0:00:00,9,f7e4ec2c-9ed4-4f3c-8a92-b15d450e51ac
8039,137455,1,0,2014-09-10 0:00:00,31,435c9a83-dace-4a4f-96be-9927fbe61026
8040,150847,1,1,2014-06-16 0:00:00,26,00f246c1-ba05-4395-a481-9d4ffa7a02e0
8041,47199,0,1,2014-03-10 0:00:00,13,0640d058-09da-40b5-8044-e623869ffd28
8042,177765,2,2,2014-10-23 0:00:00,3,63ce5f76-d4d2-4ab3-880f-378986f57e02
8043,8759,2,0,2014-02-26 0:00:00,8,e3e73c23-ee62-4f53-b795-2d4a5285f07e
8044,89517,2,2,2014-10-17 0:00:00,12,c18ee465-2a8a-41d9-915a-7128e81f96bc
8045,170392,2,0,2014-03-28 0:00:00,2,4f3c5bef-b7dd-432f-9bfa-7db8e3746be9
8046,97699,1,2,2014-05-22 0:00:00,6,e2a0d4a5-0bf8-4657-917c-e263d5ed15e8
8047,162451,2,0,2014-05-25 0:00:00,25,d8093b82-a150-45e4-9651-cd4734f246a7
8048,122225,2,1,2014-10-27 0:00:00,3,d4d3cc40-b7d0-4749-9b2e-78dbae32a704
